,Pattern_ID,Date_Time_1_c,Close_1_c,lag_1_c,Date_Time_2_c,Close_2_c,lag_2_c,Date_Time_3_c,Close_3_c,lag_3_c,Date_Time_1_m,Close_1_m,Lag_1_m,Date_Time_2_m,Close_2_m,Lag_2_m,Date_Time_3_m,Close_3_m,Lag_3_m,Date_Time_1_sv,Close_1_sv,Lag_1_sv,Date_Time_2_sv,Close_2_sv,Lag_2_sv
545,-285,2021-02-04 11:14:00,135.24000549316406,0.07000732421875,2021-02-04 11:15:00,135.2899932861328,0.04998779296875,2021-02-04 11:16:00,135.27999877929688,-0.0099945068359375,2021-01-11 11:47:00,129.40989685058594,0.0648956298828125,2021-01-11 11:48:00,129.4600067138672,0.05010986328125,2021-01-11 11:49:00,129.4499969482422,-0.010009765625,2021-02-04 11:17:00,135.2949981689453,0.0149993896484375,2021-01-11 11:50:00,129.52000427246094,0.07000732421875
546,-286,2021-02-04 11:13:00,135.1699981689453,-0.100006103515625,2021-02-04 11:14:00,135.24000549316406,0.07000732421875,2021-02-04 11:15:00,135.2899932861328,0.04998779296875,2021-02-01 13:31:00,134.94000244140625,-0.0999908447265625,2021-02-01 13:32:00,135.00999450683594,0.0699920654296875,2021-02-01 13:33:00,135.05999755859375,0.0500030517578125,2021-02-04 11:16:00,135.27999877929688,-0.0099945068359375,2021-02-01 13:34:00,134.99929809570312,-0.060699462890625
547,-289,2021-02-04 11:10:00,135.36500549316406,-0.0699920654296875,2021-02-04 11:11:00,135.35499572753906,-0.010009765625,2021-02-04 11:12:00,135.27000427246094,-0.084991455078125,2021-01-20 10:22:00,130.97999572753906,-0.07000732421875,2021-01-20 10:23:00,130.97000122070312,-0.0099945068359375,2021-01-20 10:24:00,130.88499450683594,-0.0850067138671875,2021-02-04 11:13:00,135.1699981689453,-0.100006103515625,2021-01-20 10:25:00,130.8000030517578,-0.084991455078125
548,-305,2021-02-04 10:54:00,135.1199951171875,0.0,2021-02-04 10:55:00,135.1699981689453,0.0500030517578125,2021-02-04 10:56:00,135.1999053955078,0.0299072265625,2021-02-04 13:55:00,136.15069580078125,0.0048980712890625,2021-02-04 13:56:00,136.1999053955078,0.0492095947265625,2021-02-04 13:57:00,136.22850036621094,0.028594970703125,2021-02-04 10:57:00,135.13999938964844,-0.059906005859375,2021-02-04 13:58:00,136.2449951171875,0.0164947509765625
549,-313,2021-02-04 10:46:00,135.1699981689453,-0.069305419921875,2021-02-04 10:47:00,135.19500732421875,0.0250091552734375,2021-02-04 10:48:00,135.19000244140625,-0.0050048828125,2021-02-03 14:47:00,134.5050048828125,-0.0749969482421875,2021-02-03 14:48:00,134.52999877929688,0.024993896484375,2021-02-03 14:49:00,134.52499389648438,-0.0050048828125,2021-02-04 10:49:00,135.1907958984375,0.00079345703125,2021-02-03 14:50:00,134.54049682617188,0.0155029296875
550,-320,2021-02-04 10:39:00,135.40719604492188,-0.053497314453125,2021-02-04 10:40:00,135.47000122070312,0.06280517578125,2021-02-04 10:41:00,135.3907928466797,-0.0792083740234375,2021-01-11 14:07:00,129.13999938964844,-0.0500030517578125,2021-01-11 14:08:00,129.2050018310547,0.06500244140625,2021-01-11 14:09:00,129.1199951171875,-0.0850067138671875,2021-02-04 10:42:00,135.3350067138672,-0.0557861328125,2021-01-11 14:10:00,129.16929626464844,0.0493011474609375
551,-324,2021-02-04 10:35:00,135.46499633789062,0.1642913818359375,2021-02-04 10:36:00,135.2899932861328,-0.1750030517578125,2021-02-04 10:37:00,135.47999572753906,0.19000244140625,2021-01-27 15:14:00,141.98150634765625,0.1715087890625,2021-01-27 15:15:00,141.82000732421875,-0.1614990234375,2021-01-27 15:16:00,142.00999450683594,0.1899871826171875,2021-02-04 10:38:00,135.460693359375,-0.0193023681640625,2021-01-27 15:17:00,142.0,-0.0099945068359375
552,-340,2021-02-04 10:19:00,135.5800018310547,0.1199951171875,2021-02-04 10:20:00,135.5373992919922,-0.0426025390625,2021-02-04 10:21:00,135.57000732421875,0.0326080322265625,2021-01-26 14:40:00,143.0258026123047,0.1157989501953125,2021-01-26 14:41:00,142.97999572753906,-0.045806884765625,2021-01-26 14:42:00,143.01499938964844,0.035003662109375,2021-02-04 10:22:00,135.59300231933594,0.0229949951171875,2021-01-26 14:43:00,142.89990234375,-0.1150970458984375
553,-346,2021-02-04 10:13:00,135.36000061035156,-0.0724029541015625,2021-02-04 10:14:00,135.4199981689453,0.05999755859375,2021-02-04 10:15:00,135.3699951171875,-0.0500030517578125,2021-01-21 11:53:00,136.0803985595703,-0.0796051025390625,2021-01-21 11:54:00,136.13999938964844,0.059600830078125,2021-01-21 11:55:00,136.08999633789062,-0.0500030517578125,2021-02-04 10:16:00,135.55499267578125,0.18499755859375,2021-01-21 11:56:00,136.08700561523438,-0.00299072265625
554,-347,2021-02-04 10:12:00,135.43240356445312,0.1024017333984375,2021-02-04 10:13:00,135.36000061035156,-0.0724029541015625,2021-02-04 10:14:00,135.4199981689453,0.05999755859375,2021-01-14 12:14:00,130.01849365234375,0.1035003662109375,2021-01-14 12:15:00,129.93919372558594,-0.0792999267578125,2021-01-14 12:16:00,129.99940490722656,0.060211181640625,2021-02-04 10:15:00,135.3699951171875,-0.0500030517578125,2021-01-14 12:17:00,130.02940368652344,0.029998779296875
555,-348,2021-02-04 10:11:00,135.3300018310547,0.100006103515625,2021-02-04 10:12:00,135.43240356445312,0.1024017333984375,2021-02-04 10:13:00,135.36000061035156,-0.0724029541015625,2021-01-11 14:23:00,129.13499450683594,0.104888916015625,2021-01-11 14:24:00,129.22999572753906,0.095001220703125,2021-01-11 14:25:00,129.15499877929688,-0.0749969482421875,2021-02-04 10:14:00,135.4199981689453,0.05999755859375,2021-01-11 14:26:00,129.0301055908203,-0.1248931884765625
556,-350,2021-02-04 10:09:00,135.14999389648438,0.0,2021-02-04 10:10:00,135.22999572753906,0.0800018310546875,2021-02-04 10:11:00,135.3300018310547,0.100006103515625,2021-01-13 10:34:00,130.27999877929688,-0.0050048828125,2021-01-13 10:35:00,130.35499572753906,0.0749969482421875,2021-01-13 10:36:00,130.44500732421875,0.0900115966796875,2021-02-04 10:12:00,135.43240356445312,0.1024017333984375,2021-01-13 10:37:00,130.52499389648438,0.079986572265625
557,-350,2021-02-04 10:09:00,135.14999389648438,0.0,2021-02-04 10:10:00,135.22999572753906,0.0800018310546875,2021-02-04 10:11:00,135.3300018310547,0.100006103515625,2021-01-27 13:45:00,143.0850067138672,0.0050048828125,2021-01-27 13:46:00,143.16749572753906,0.082489013671875,2021-01-27 13:47:00,143.27499389648438,0.1074981689453125,2021-02-04 10:12:00,135.43240356445312,0.1024017333984375,2021-01-27 13:48:00,143.3300018310547,0.0550079345703125
558,-351,2021-02-04 10:08:00,135.14999389648438,0.05999755859375,2021-02-04 10:09:00,135.14999389648438,0.0,2021-02-04 10:10:00,135.22999572753906,0.0800018310546875,2021-01-25 15:56:00,142.97000122070312,0.05999755859375,2021-01-25 15:57:00,142.97999572753906,0.0099945068359375,2021-01-25 15:58:00,143.06500244140625,0.0850067138671875,2021-02-04 10:11:00,135.3300018310547,0.100006103515625,2021-01-25 15:59:00,142.89999389648438,-0.165008544921875
559,-356,2021-02-04 10:03:00,134.8000030517578,-0.028594970703125,2021-02-04 10:04:00,134.63999938964844,-0.160003662109375,2021-02-04 10:05:00,134.9499969482422,0.30999755859375,2021-01-13 09:52:00,130.01499938964844,-0.029998779296875,2021-01-13 09:53:00,129.85000610351562,-0.1649932861328125,2021-01-13 09:54:00,130.1300048828125,0.279998779296875,2021-02-04 10:06:00,135.0800018310547,0.1300048828125,2021-01-13 09:55:00,130.0749969482422,-0.0550079345703125
560,-363,2021-02-04 09:56:00,135.1999969482422,-0.2400054931640625,2021-02-04 09:57:00,135.33999633789062,0.1399993896484375,2021-02-04 09:58:00,135.2299041748047,-0.1100921630859375,2021-01-28 12:57:00,140.69000244140625,-0.220001220703125,2021-01-28 12:58:00,140.8199005126953,0.1298980712890625,2021-01-28 12:59:00,140.6999969482422,-0.119903564453125,2021-02-04 09:59:00,135.27999877929688,0.0500946044921875,2021-01-28 13:00:00,140.82989501953125,0.1298980712890625
561,-372,2021-02-04 09:47:00,135.47999572753906,-0.10150146484375,2021-02-04 09:48:00,135.4398956298828,-0.04010009765625,2021-02-04 09:49:00,135.55999755859375,0.1201019287109375,2021-01-12 11:47:00,128.32510375976562,-0.0948944091796875,2021-01-12 11:48:00,128.2834014892578,-0.0417022705078125,2021-01-12 11:49:00,128.39999389648438,0.1165924072265625,2021-02-04 09:50:00,135.38909912109375,-0.1708984375,2021-01-12 11:50:00,128.3300018310547,-0.0699920654296875
562,-398,2021-02-03 15:51:00,134.139892578125,0.109893798828125,2021-02-03 15:52:00,134.227294921875,0.08740234375,2021-02-03 15:53:00,134.21299743652344,-0.0142974853515625,2021-02-04 11:46:00,135.71499633789062,0.1199951171875,2021-02-04 11:47:00,135.7949981689453,0.0800018310546875,2021-02-04 11:48:00,135.77999877929688,-0.0149993896484375,2021-02-03 15:54:00,134.1199951171875,-0.0930023193359375,2021-02-04 11:49:00,135.94000244140625,0.160003662109375
563,-400,2021-02-03 15:49:00,134.25,0.1199951171875,2021-02-03 15:50:00,134.02999877929688,-0.220001220703125,2021-02-03 15:51:00,134.139892578125,0.109893798828125,2021-01-19 10:05:00,127.33000183105467,0.125,2021-01-19 10:06:00,127.12999725341795,-0.20000457763671875,2021-01-19 10:07:00,127.25070190429688,0.12070465087892046,2021-02-03 15:52:00,134.227294921875,0.08740234375,2021-01-19 10:08:00,127.2699966430664,0.01929473876953125
564,-401,2021-02-03 15:48:00,134.1300048828125,-0.06829833984375,2021-02-03 15:49:00,134.25,0.1199951171875,2021-02-03 15:50:00,134.02999877929688,-0.220001220703125,2021-01-27 10:27:00,143.57000732421875,-0.069488525390625,2021-01-27 10:28:00,143.69500732421875,0.125,2021-01-27 10:29:00,143.4600067138672,-0.2350006103515625,2021-02-03 15:51:00,134.139892578125,0.109893798828125,2021-01-27 10:30:00,143.6199951171875,0.1599884033203125
565,-406,2021-02-03 15:43:00,134.32000732421875,0.0550079345703125,2021-02-03 15:44:00,134.22999572753906,-0.0900115966796875,2021-02-03 15:45:00,134.32000732421875,0.0900115966796875,2021-01-28 15:05:00,139.1300048828125,0.0500030517578125,2021-01-28 15:06:00,139.0399932861328,-0.0900115966796875,2021-01-28 15:07:00,139.125,0.0850067138671875,2021-02-03 15:46:00,134.22000122070312,-0.100006103515625,2021-01-28 15:08:00,139.04080200195312,-0.084197998046875
566,-407,2021-02-03 15:42:00,134.26499938964844,-0.0449981689453125,2021-02-03 15:43:00,134.32000732421875,0.0550079345703125,2021-02-03 15:44:00,134.22999572753906,-0.0900115966796875,2021-01-13 12:33:00,130.56930541992188,-0.0457000732421875,2021-01-13 12:34:00,130.625,0.055694580078125,2021-01-13 12:35:00,130.5399932861328,-0.0850067138671875,2021-02-03 15:45:00,134.32000732421875,0.0900115966796875,2021-01-13 12:36:00,130.47999572753906,-0.05999755859375
567,-408,2021-02-03 15:41:00,134.30999755859375,0.06500244140625,2021-02-03 15:42:00,134.26499938964844,-0.0449981689453125,2021-02-03 15:43:00,134.32000732421875,0.0550079345703125,2021-01-13 14:01:00,131.01620483398438,0.0662078857421875,2021-01-13 14:02:00,130.97500610351562,-0.04119873046875,2021-01-13 14:03:00,131.02499389648438,0.04998779296875,2021-02-03 15:44:00,134.22999572753906,-0.0900115966796875,2021-01-13 14:04:00,131.06399536132812,0.03900146484375
568,-424,2021-02-03 15:25:00,134.25,-0.0800018310546875,2021-02-03 15:26:00,134.3000030517578,0.0500030517578125,2021-02-03 15:27:00,134.27999877929688,-0.0200042724609375,2021-02-04 14:33:00,136.56080627441406,-0.079193115234375,2021-02-04 14:34:00,136.61000061035156,0.0491943359375,2021-02-04 14:35:00,136.59080505371094,-0.019195556640625,2021-02-03 15:28:00,134.16000366210938,-0.1199951171875,2021-02-04 14:36:00,136.59640502929688,0.0055999755859375
569,-430,2021-02-03 15:19:00,134.30999755859375,-0.1049957275390625,2021-02-03 15:20:00,134.27000427246094,-0.0399932861328125,2021-02-03 15:21:00,134.22000122070312,-0.0500030517578125,2021-02-04 14:39:00,136.5800018310547,-0.1100006103515625,2021-02-04 14:40:00,136.54150390625,-0.0384979248046875,2021-02-04 14:41:00,136.49009704589844,-0.0514068603515625,2021-02-03 15:22:00,134.32260131835938,0.10260009765625,2021-02-04 14:42:00,136.5,0.0099029541015625
570,-435,2021-02-03 15:14:00,134.4315948486328,0.07159423828125,2021-02-03 15:15:00,134.55999755859375,0.1284027099609375,2021-02-03 15:16:00,134.53500366210938,-0.024993896484375,2021-01-21 09:47:00,134.66900634765625,0.074005126953125,2021-01-21 09:48:00,134.8000030517578,0.1309967041015625,2021-01-21 09:49:00,134.77499389648438,-0.0250091552734375,2021-02-03 15:17:00,134.4499969482422,-0.0850067138671875,2021-01-21 09:50:00,134.8300018310547,0.0550079345703125
571,-435,2021-02-03 15:14:00,134.4315948486328,0.07159423828125,2021-02-03 15:15:00,134.55999755859375,0.1284027099609375,2021-02-03 15:16:00,134.53500366210938,-0.024993896484375,2021-01-21 12:57:00,136.0666046142578,0.0716094970703125,2021-01-21 12:58:00,136.18919372558594,0.122589111328125,2021-01-21 12:59:00,136.1649932861328,-0.024200439453125,2021-02-03 15:17:00,134.4499969482422,-0.0850067138671875,2021-01-21 13:00:00,136.13999938964844,-0.024993896484375
572,-441,2021-02-03 15:08:00,134.41000366210938,0.07000732421875,2021-02-03 15:09:00,134.4199981689453,0.0099945068359375,2021-02-03 15:10:00,134.34930419921875,-0.0706939697265625,2021-01-26 10:02:00,142.93040466308594,0.070404052734375,2021-01-26 10:03:00,142.94000244140625,0.0095977783203125,2021-01-26 10:04:00,142.86990356445312,-0.070098876953125,2021-02-03 15:11:00,134.35000610351562,0.000701904296875,2021-01-26 10:05:00,143.1199951171875,0.250091552734375
573,-446,2021-02-03 15:03:00,134.26010131835938,-0.049896240234375,2021-02-03 15:04:00,134.2949981689453,0.0348968505859375,2021-02-03 15:05:00,134.1699981689453,-0.125,2021-01-26 14:41:00,142.97999572753906,-0.045806884765625,2021-01-26 14:42:00,143.01499938964844,0.035003662109375,2021-01-26 14:43:00,142.89990234375,-0.1150970458984375,2021-02-03 15:06:00,134.32460021972656,0.15460205078125,2021-01-26 14:44:00,143.02000427246094,0.1201019287109375
574,-450,2021-02-03 14:59:00,134.38499450683594,-0.06500244140625,2021-02-03 15:00:00,134.43499755859375,0.0500030517578125,2021-02-03 15:01:00,134.4499969482422,0.0149993896484375,2021-01-26 15:06:00,142.83999633789062,-0.05999755859375,2021-01-26 15:07:00,142.89059448242188,0.05059814453125,2021-01-26 15:08:00,142.90609741210938,0.0155029296875,2021-02-03 15:02:00,134.30999755859375,-0.1399993896484375,2021-01-26 15:09:00,143.0,0.093902587890625
575,-454,2021-02-03 14:55:00,134.48959350585938,0.0602874755859375,2021-02-03 14:56:00,134.5,0.010406494140625,2021-02-03 14:57:00,134.50979614257812,0.009796142578125,2021-01-12 11:31:00,128.63999938964844,0.05999755859375,2021-01-12 11:32:00,128.64999389648438,0.0099945068359375,2021-01-12 11:33:00,128.65899658203125,0.009002685546875,2021-02-03 14:58:00,134.4499969482422,-0.0597991943359375,2021-01-12 11:34:00,128.63800048828125,-0.02099609375
576,-460,2021-02-03 14:49:00,134.52499389648438,-0.0050048828125,2021-02-03 14:50:00,134.54049682617188,0.0155029296875,2021-02-03 14:51:00,134.4503936767578,-0.0901031494140625,2021-01-14 11:43:00,130.19500732421875,-0.005096435546875,2021-01-14 11:44:00,130.2100067138672,0.0149993896484375,2021-01-14 11:45:00,130.1199951171875,-0.0900115966796875,2021-02-03 14:52:00,134.35150146484375,-0.0988922119140625,2021-01-14 11:46:00,130.11900329589844,-0.0009918212890625
577,-462,2021-02-03 14:47:00,134.5050048828125,-0.0749969482421875,2021-02-03 14:48:00,134.52999877929688,0.024993896484375,2021-02-03 14:49:00,134.52499389648438,-0.0050048828125,2021-02-04 10:46:00,135.1699981689453,-0.069305419921875,2021-02-04 10:47:00,135.19500732421875,0.0250091552734375,2021-02-04 10:48:00,135.19000244140625,-0.0050048828125,2021-02-03 14:50:00,134.54049682617188,0.0155029296875,2021-02-04 10:49:00,135.1907958984375,0.00079345703125
578,-463,2021-02-03 14:46:00,134.5800018310547,0.035003662109375,2021-02-03 14:47:00,134.5050048828125,-0.0749969482421875,2021-02-03 14:48:00,134.52999877929688,0.024993896484375,2021-01-20 11:41:00,131.85569763183594,0.0356903076171875,2021-01-20 11:42:00,131.78500366210938,-0.0706939697265625,2021-01-20 11:43:00,131.81080627441406,0.0258026123046875,2021-02-03 14:49:00,134.52499389648438,-0.0050048828125,2021-01-20 11:44:00,131.83200073242188,0.0211944580078125
579,-468,2021-02-03 14:41:00,134.5500030517578,-0.0099945068359375,2021-02-03 14:42:00,134.52499389648438,-0.0250091552734375,2021-02-03 14:43:00,134.52000427246094,-0.0049896240234375,2021-01-11 13:07:00,129.6699981689453,-0.0099945068359375,2021-01-11 13:08:00,129.643798828125,-0.0261993408203125,2021-01-11 13:09:00,129.63929748535156,-0.0045013427734375,2021-02-03 14:44:00,134.49000549316406,-0.029998779296875,2021-01-11 13:10:00,129.6649932861328,0.02569580078125
580,-477,2021-02-03 14:32:00,134.63009643554688,-0.0749053955078125,2021-02-03 14:33:00,134.61500549316406,-0.0150909423828125,2021-02-03 14:34:00,134.64990234375,0.0348968505859375,2021-01-26 13:46:00,142.9550018310547,-0.075103759765625,2021-01-26 13:47:00,142.94000244140625,-0.0149993896484375,2021-01-26 13:48:00,142.97760009765625,0.03759765625,2021-02-03 14:35:00,134.69009399414062,0.040191650390625,2021-01-26 13:49:00,143.09939575195312,0.121795654296875
581,-479,2021-02-03 14:30:00,134.7050018310547,0.0348968505859375,2021-02-03 14:31:00,134.7050018310547,0.0,2021-02-03 14:32:00,134.63009643554688,-0.0749053955078125,2021-01-12 13:25:00,127.94499969482422,0.03399658203126421,2021-01-12 13:26:00,127.95179748535156,0.00679779052734375,2021-01-12 13:27:00,127.87000274658205,-0.08179473876951704,2021-02-03 14:33:00,134.61500549316406,-0.0150909423828125,2021-01-12 13:28:00,127.98999786376952,0.11999511718747158
582,-480,2021-02-03 14:29:00,134.67010498046875,0.0593109130859375,2021-02-03 14:30:00,134.7050018310547,0.0348968505859375,2021-02-03 14:31:00,134.7050018310547,0.0,2021-02-04 12:52:00,135.89500427246094,0.0546112060546875,2021-02-04 12:53:00,135.9315948486328,0.036590576171875,2021-02-04 12:54:00,135.9407958984375,0.0092010498046875,2021-02-03 14:32:00,134.63009643554688,-0.0749053955078125,2021-02-04 12:55:00,135.91839599609375,-0.02239990234375
583,-481,2021-02-03 14:28:00,134.6107940673828,0.0207977294921875,2021-02-03 14:29:00,134.67010498046875,0.0593109130859375,2021-02-03 14:30:00,134.7050018310547,0.0348968505859375,2021-01-13 14:12:00,130.9149932861328,0.019989013671875,2021-01-13 14:13:00,130.97500610351562,0.0600128173828125,2021-01-13 14:14:00,131.00999450683594,0.0349884033203125,2021-02-03 14:31:00,134.7050018310547,0.0,2021-01-13 14:15:00,130.97999572753906,-0.029998779296875
584,-485,2021-02-03 14:24:00,134.61500549316406,0.0,2021-02-03 14:25:00,134.6199951171875,0.0049896240234375,2021-02-03 14:26:00,134.5800018310547,-0.0399932861328125,2021-01-20 14:48:00,132.4149932861328,-0.006011962890625,2021-01-20 14:49:00,132.4199981689453,0.0050048828125,2021-01-20 14:50:00,132.38079833984375,-0.0391998291015625,2021-02-03 14:27:00,134.58999633789062,0.0099945068359375,2021-01-20 14:51:00,132.35000610351562,-0.030792236328125
585,-486,2021-02-03 14:23:00,134.61500549316406,-0.0649871826171875,2021-02-03 14:24:00,134.61500549316406,0.0,2021-02-03 14:25:00,134.6199951171875,0.0049896240234375,2021-02-02 13:06:00,135.00079345703125,-0.0692138671875,2021-02-02 13:07:00,134.9949951171875,-0.00579833984375,2021-02-02 13:08:00,135.0,0.0050048828125,2021-02-03 14:26:00,134.5800018310547,-0.0399932861328125,2021-02-02 13:09:00,134.9499969482422,-0.0500030517578125
586,-487,2021-02-03 14:22:00,134.67999267578125,0.089996337890625,2021-02-03 14:23:00,134.61500549316406,-0.0649871826171875,2021-02-03 14:24:00,134.61500549316406,0.0,2021-02-02 13:05:00,135.07000732421875,0.0900115966796875,2021-02-02 13:06:00,135.00079345703125,-0.0692138671875,2021-02-02 13:07:00,134.9949951171875,-0.00579833984375,2021-02-03 14:25:00,134.6199951171875,0.0049896240234375,2021-02-02 13:08:00,135.0,0.0050048828125
587,-488,2021-02-03 14:21:00,134.58999633789062,0.0699920654296875,2021-02-03 14:22:00,134.67999267578125,0.089996337890625,2021-02-03 14:23:00,134.61500549316406,-0.0649871826171875,2021-01-13 12:38:00,130.5388946533203,0.0688934326171875,2021-01-13 12:39:00,130.63499450683594,0.096099853515625,2021-01-13 12:40:00,130.57000732421875,-0.0649871826171875,2021-02-03 14:24:00,134.61500549316406,0.0,2021-01-13 12:41:00,130.61500549316406,0.0449981689453125
588,-499,2021-02-03 14:10:00,134.82000732421875,-0.03009033203125,2021-02-03 14:11:00,134.82000732421875,0.0,2021-02-03 14:12:00,134.7449951171875,-0.07501220703125,2021-01-20 10:35:00,131.13999938964844,-0.029998779296875,2021-01-20 10:36:00,131.14990234375,0.0099029541015625,2021-01-20 10:37:00,131.07200622558594,-0.0778961181640625,2021-02-03 14:13:00,134.75999450683594,0.0149993896484375,2021-01-20 10:38:00,131.19000244140625,0.1179962158203125
589,-499,2021-02-03 14:10:00,134.82000732421875,-0.03009033203125,2021-02-03 14:11:00,134.82000732421875,0.0,2021-02-03 14:12:00,134.7449951171875,-0.07501220703125,2021-02-01 15:48:00,134.61839294433594,-0.0316009521484375,2021-02-01 15:49:00,134.6085968017578,-0.009796142578125,2021-02-01 15:50:00,134.52999877929688,-0.0785980224609375,2021-02-03 14:13:00,134.75999450683594,0.0149993896484375,2021-02-01 15:51:00,134.5,-0.029998779296875
590,-500,2021-02-03 14:09:00,134.85009765625,-0.0399017333984375,2021-02-03 14:10:00,134.82000732421875,-0.03009033203125,2021-02-03 14:11:00,134.82000732421875,0.0,2021-01-14 15:22:00,129.13009643554688,-0.0399017333984375,2021-01-14 15:23:00,129.10000610351562,-0.03009033203125,2021-01-14 15:24:00,129.11000061035156,0.0099945068359375,2021-02-03 14:12:00,134.7449951171875,-0.07501220703125,2021-01-14 15:25:00,129.08999633789062,-0.0200042724609375
591,-501,2021-02-03 14:08:00,134.88999938964844,-0.0149993896484375,2021-02-03 14:09:00,134.85009765625,-0.0399017333984375,2021-02-03 14:10:00,134.82000732421875,-0.03009033203125,2021-01-19 13:01:00,128.05499267578125,-0.0164031982421875,2021-01-19 13:02:00,128.01840209960938,-0.036590576171875,2021-01-19 13:03:00,127.9854965209961,-0.03290557861328125,2021-02-03 14:11:00,134.82000732421875,0.0,2021-01-19 13:04:00,128.06500244140625,0.07950592041015625
592,-504,2021-02-03 14:05:00,134.88499450683594,0.0591888427734375,2021-02-03 14:06:00,134.8800048828125,-0.0049896240234375,2021-02-03 14:07:00,134.90499877929688,0.024993896484375,2021-02-02 10:49:00,135.4550018310547,0.06500244140625,2021-02-02 10:50:00,135.4499969482422,-0.0050048828125,2021-02-02 10:51:00,135.47500610351562,0.0250091552734375,2021-02-03 14:08:00,134.88999938964844,-0.0149993896484375,2021-02-02 10:52:00,135.41000366210938,-0.06500244140625
593,-507,2021-02-03 14:02:00,134.94000244140625,-0.0800018310546875,2021-02-03 14:03:00,134.91000366210938,-0.029998779296875,2021-02-03 14:04:00,134.8258056640625,-0.084197998046875,2021-01-21 12:11:00,135.72000122070312,-0.0749969482421875,2021-01-21 12:12:00,135.69000244140625,-0.029998779296875,2021-01-21 12:13:00,135.61000061035156,-0.0800018310546875,2021-02-03 14:05:00,134.88499450683594,0.0591888427734375,2021-01-21 12:14:00,135.47850036621094,-0.131500244140625
594,-507,2021-02-03 14:02:00,134.94000244140625,-0.0800018310546875,2021-02-03 14:03:00,134.91000366210938,-0.029998779296875,2021-02-03 14:04:00,134.8258056640625,-0.084197998046875,2021-01-26 15:36:00,143.05999755859375,-0.07989501953125,2021-01-26 15:37:00,143.02999877929688,-0.029998779296875,2021-01-26 15:38:00,142.94500732421875,-0.084991455078125,2021-02-03 14:05:00,134.88499450683594,0.0591888427734375,2021-01-26 15:39:00,142.94000244140625,-0.0050048828125
595,-510,2021-02-03 13:59:00,134.99330139160156,0.0232086181640625,2021-02-03 14:00:00,135.05999755859375,0.0666961669921875,2021-02-03 14:01:00,135.02000427246094,-0.0399932861328125,2021-01-11 15:01:00,129.30999755859375,0.020904541015625,2021-01-11 15:02:00,129.3800048828125,0.07000732421875,2021-01-11 15:03:00,129.33999633789062,-0.040008544921875,2021-02-03 14:02:00,134.94000244140625,-0.0800018310546875,2021-01-11 15:04:00,129.3314971923828,-0.0084991455078125
596,-3123,2021-01-21 15:56:00,136.94760131835938,-0.0373992919921875,2021-01-21 15:57:00,136.91000366210938,-0.03759765625,2021-01-21 15:58:00,136.9499969482422,0.0399932861328125,2021-01-25 14:20:00,142.35000610351562,-0.0349884033203125,2021-01-25 14:21:00,142.30999755859375,-0.040008544921875,2021-01-25 14:22:00,142.35009765625,0.04010009765625,2021-01-21 15:59:00,136.86000061035156,-0.089996337890625,2021-01-25 14:23:00,142.2899932861328,-0.0601043701171875
597,-3123,2021-01-21 15:56:00,136.94760131835938,-0.0373992919921875,2021-01-21 15:57:00,136.91000366210938,-0.03759765625,2021-01-21 15:58:00,136.9499969482422,0.0399932861328125,2021-02-03 13:30:00,134.9499969482422,-0.035003662109375,2021-02-03 13:31:00,134.91009521484375,-0.0399017333984375,2021-02-03 13:32:00,134.9499969482422,0.0399017333984375,2021-01-21 15:59:00,136.86000061035156,-0.089996337890625,2021-02-03 13:33:00,134.8800048828125,-0.0699920654296875
598,-3126,2021-01-21 15:53:00,137.02000427246094,0.010009765625,2021-01-21 15:54:00,136.8802032470703,-0.139801025390625,2021-01-21 15:55:00,136.98500061035156,0.10479736328125,2021-01-14 10:02:00,129.9499969482422,0.0099945068359375,2021-01-14 10:03:00,129.8092041015625,-0.1407928466796875,2021-01-14 10:04:00,129.91819763183594,0.1089935302734375,2021-01-21 15:56:00,136.94760131835938,-0.0373992919921875,2021-01-14 10:05:00,129.88499450683594,-0.033203125
599,-3136,2021-01-21 15:43:00,137.0850067138672,0.035003662109375,2021-01-21 15:44:00,137.13470458984375,0.0496978759765625,2021-01-21 15:45:00,137.15679931640625,0.0220947265625,2021-01-19 10:59:00,127.1072998046875,0.03730010986328125,2021-01-19 11:00:00,127.1584014892578,0.05110168457029829,2021-01-19 11:01:00,127.18000030517578,0.02159881591798296,2021-01-21 15:46:00,137.1699981689453,0.0131988525390625,2021-01-19 11:02:00,127.21499633789062,0.03499603271484375
600,-3137,2021-01-21 15:42:00,137.0500030517578,0.05999755859375,2021-01-21 15:43:00,137.0850067138672,0.035003662109375,2021-01-21 15:44:00,137.13470458984375,0.0496978759765625,2021-02-01 12:07:00,134.41000366210938,0.05999755859375,2021-02-01 12:08:00,134.44729614257812,0.03729248046875,2021-02-01 12:09:00,134.5,0.052703857421875,2021-01-21 15:45:00,137.15679931640625,0.0220947265625,2021-02-01 12:10:00,134.5937042236328,0.0937042236328125
